"URI","rdf-schema#label","alias","almaMater_label","almaMater","award_label","award","birthDate","birthPlace_label","birthPlace","birthYear","country_label","country","deathDate","deathPlace_label","deathPlace","deathYear","depictionDescription","field_label","field","imdbId","influenced_label","influenced","influencedBy_label","influencedBy","institution_label","institution","lccnId","nationality_label","nationality","viafId","description","22-rdf-syntax-ns#type_label","22-rdf-syntax-ns#type","rdf-schema#seeAlso_label","rdf-schema#seeAlso","owl#differentFrom_label","owl#differentFrom"
"http://dbpedia.org/resource/Edward_E._Leamer","Edward E. Leamer","NULL","University of Michigan","http://dbpedia.org/resource/University_of_Michigan","NULL","NULL","1944-05-24","NULL","NULL","1944","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Econometrics","http://dbpedia.org/resource/Econometrics","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_Glaeser","Edward Glaeser","NULL","{Princeton University|University of Chicago}","{http://dbpedia.org/resource/Princeton_University|http://dbpedia.org/resource/University_of_Chicago}","NULL","NULL","1967-05-01","{Manhattan|United States|New York}","{http://dbpedia.org/resource/Manhattan|http://dbpedia.org/resource/United_States|http://dbpedia.org/resource/New_York}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Glaeser in 2011.","Economics","http://dbpedia.org/resource/Economics","NULL","NULL","NULL","{Gary Becker|Jane Jacobs|Robert Lucas Jr.|José Scheinkman}","{http://dbpedia.org/resource/Gary_Becker|http://dbpedia.org/resource/Jane_Jacobs|http://dbpedia.org/resource/Robert_Lucas,_Jr.|http://dbpedia.org/resource/José_Scheinkman}","NULL","NULL","NULL","United States","http://dbpedia.org/resource/United_States","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_Hugh","Edward Hugh","NULL","London School of Economics","http://dbpedia.org/resource/London_School_of_Economics","NULL","NULL","1948-12-29","NULL","NULL","NULL","NULL","NULL","2015-12-29","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_J._Lopez","Edward J. Lopez","Ed Lopez","Texas A&M University","http://dbpedia.org/resource/Texas_A&M_University","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Political economy","http://dbpedia.org/resource/Political_economy","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","American academic","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_J._Nell","Edward J. Nell","NULL","{Princeton University|University of Oxford}","{http://dbpedia.org/resource/Princeton_University|http://dbpedia.org/resource/University_of_Oxford}","NULL","NULL","1935-07-16","Riverside Illinois","http://dbpedia.org/resource/Riverside,_Illinois","1935","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","The New School","http://dbpedia.org/resource/The_New_School","NULL","United States","http://dbpedia.org/resource/United_States","NULL","Economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_J._Zajac","Edward J. Zajac","NULL","{University of Pennsylvania|University of Cologne|Wharton School of the University of Pennsylvania|LaSalle College|Master of Business Administration|Doctor of Philosophy|Master of Arts|Fulbright Program}","{http://dbpedia.org/resource/University_of_Pennsylvania|http://dbpedia.org/resource/University_of_Cologne|http://dbpedia.org/resource/Wharton_School_of_the_University_of_Pennsylvania|http://dbpedia.org/resource/LaSalle_College|http://dbpedia.org/resource/Master_of_Business_Administration|http://dbpedia.org/resource/Doctor_of_Philosophy|http://dbpedia.org/resource/Master_of_Arts|http://dbpedia.org/resource/Fulbright_Program}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","James D. Westphal","http://dbpedia.org/resource/James_D._Westphal","NULL","NULL","{Northwestern University|Kellogg School of Management}","{http://dbpedia.org/resource/Northwestern_University|http://dbpedia.org/resource/Kellogg_School_of_Management}","NULL","United States","http://dbpedia.org/resource/United_States","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_L._Morse","Edward L. Morse","NULL","{Princeton University|Johns Hopkins University}","{http://dbpedia.org/resource/Princeton_University|http://dbpedia.org/resource/Johns_Hopkins_University}","NULL","NULL","1942-01-05","{New York City|United States|New York}","{http://dbpedia.org/resource/New_York_City|http://dbpedia.org/resource/United_States|http://dbpedia.org/resource/New_York}","1942","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Princeton University|United States Department of State|Council on Foreign Relations|Lehman Brothers|PFC Energy}","{http://dbpedia.org/resource/Princeton_University|http://dbpedia.org/resource/United_States_Department_of_State|http://dbpedia.org/resource/Council_on_Foreign_Relations|http://dbpedia.org/resource/Lehman_Brothers|http://dbpedia.org/resource/PFC_Energy}","NULL","United States","http://dbpedia.org/resource/United_States","NULL","Economics researcher","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_Miguel","Edward Miguel","NULL","Harvard University","http://dbpedia.org/resource/Harvard_University","NULL","NULL","NULL","NULL","NULL","1974","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Political economy|Development economics|Health economics}","{http://dbpedia.org/resource/Political_economy|http://dbpedia.org/resource/Development_economics|http://dbpedia.org/resource/Health_economics}","NULL","NULL","NULL","Michael Kremer","http://dbpedia.org/resource/Michael_Kremer","University of California Berkeley","http://dbpedia.org/resource/University_of_California,_Berkeley","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_Stringham","Edward Stringham","NULL","College of the Holy Cross","http://dbpedia.org/resource/College_of_the_Holy_Cross","NULL","NULL","1975-01-18","NULL","NULL","1975","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Political economy","http://dbpedia.org/resource/Political_economy","NULL","NULL","NULL","{David D. Friedman|Friedrich Hayek|Walter Block}","{http://dbpedia.org/resource/David_D._Friedman|http://dbpedia.org/resource/Friedrich_Hayek|http://dbpedia.org/resource/Walter_Block}","NULL","NULL","NULL","NULL","NULL","NULL","American academic","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edward_Wolff","Edward Wolff","NULL","{Yale University|Harvard University}","{http://dbpedia.org/resource/Yale_University|http://dbpedia.org/resource/Harvard_University}","NULL","NULL","1946-04-10","NULL","NULL","1946","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4608617","NULL","NULL","NULL","NULL","New York University","http://dbpedia.org/resource/New_York_University","NULL","NULL","NULL","NULL","Economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edwin_Kuh","Edwin Kuh","NULL","{Williams College|Harvard University}","{http://dbpedia.org/resource/Williams_College|http://dbpedia.org/resource/Harvard_University}","NULL","NULL","1925-04-13","Chicago","http://dbpedia.org/resource/Chicago","1925","NULL","NULL","1986-06-09","Cambridge Massachusetts","http://dbpedia.org/resource/Cambridge,_Massachusetts","1986","NULL","{Economics|Econometrics}","{http://dbpedia.org/resource/Economics|http://dbpedia.org/resource/Econometrics}","NULL","Phoebus Dhrymes","http://dbpedia.org/resource/Phoebus_Dhrymes","NULL","NULL","MIT Sloan School of Management","http://dbpedia.org/resource/MIT_Sloan_School_of_Management","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edwin_M._Truman","Edwin M. Truman","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1941","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edwin_Mills_(economist)","Edwin Mills (economist)","NULL","{Brown University|University of Birmingham}","{http://dbpedia.org/resource/Brown_University|http://dbpedia.org/resource/University_of_Birmingham}","NULL","NULL","1928-06-25","Collingswood New Jersey","http://dbpedia.org/resource/Collingswood,_New_Jersey","1928","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Urban economics","http://dbpedia.org/resource/Urban_economics","NULL","Ryuzo Sato","http://dbpedia.org/resource/Ryuzo_Sato","NULL","NULL","Northwestern University","http://dbpedia.org/resource/Northwestern_University","NULL","United States","http://dbpedia.org/resource/United_States","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Edwin_W._Kemmerer","Edwin W. Kemmerer","NULL","NULL","NULL","NULL","NULL","1875-06-29","NULL","NULL","1875","NULL","NULL","1945-12-16","NULL","NULL","1945","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Ehud_Kalai","Ehud Kalai","NULL","NULL","NULL","NULL","NULL","1942-12-07","NULL","NULL","1942","NULL","NULL","NULL","NULL","NULL","NULL","Ehud Kalai (2007)","{Economics|Game theory}","{http://dbpedia.org/resource/Economics|http://dbpedia.org/resource/Game_theory}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{United States|Israel}","{http://dbpedia.org/resource/United_States|http://dbpedia.org/resource/Israel}","NULL","Game Theorist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Ekkehart_Schlicht","Ekkehart Schlicht","NULL","{University of Kiel|University of Regensburg}","{http://dbpedia.org/resource/University_of_Kiel|http://dbpedia.org/resource/University_of_Regensburg}","NULL","NULL","1945-01-01","Kiel","http://dbpedia.org/resource/Kiel","1945","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Economics","http://dbpedia.org/resource/Economics","NULL","NULL","NULL","NULL","NULL","Ludwig Maximilian University of Munich","http://dbpedia.org/resource/Ludwig_Maximilian_University_of_Munich","NULL","Germany","http://dbpedia.org/resource/Germany","NULL","German economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Elena_Panaritis","Elena Panaritis","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Elena Panaritis","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Elhanan_Helpman","Elhanan Helpman","NULL","{Tel Aviv University|Harvard University}","{http://dbpedia.org/resource/Tel_Aviv_University|http://dbpedia.org/resource/Harvard_University}","{Israel Prize|BBVA Foundation Frontiers of Knowledge Award}","{http://dbpedia.org/resource/Israel_Prize|http://dbpedia.org/resource/BBVA_Foundation_Frontiers_of_Knowledge_Award}","1946-03-30","{Soviet Union|Jalal-Abad}","{http://dbpedia.org/resource/Soviet_Union|http://dbpedia.org/resource/Jalal-Abad}","1946","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Political economy","http://dbpedia.org/resource/Political_economy","NULL","NULL","NULL","{Hendrik S. Houthakker|Eitan Berglas|Richard E. Caves}","{http://dbpedia.org/resource/Hendrik_S._Houthakker|http://dbpedia.org/resource/Eitan_Berglas|http://dbpedia.org/resource/Richard_E._Caves}","{Tel Aviv University|Harvard University}","{http://dbpedia.org/resource/Tel_Aviv_University|http://dbpedia.org/resource/Harvard_University}","NULL","Israeli Americans","http://dbpedia.org/resource/Israeli_Americans","NULL","American economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Elinor_Ostrom","Elinor Ostrom","NULL","University of California Los Angeles","http://dbpedia.org/resource/University_of_California,_Los_Angeles","{Nobel Memorial Prize in Economic Sciences|John J. Carty Award for the Advancement of Science}","{http://dbpedia.org/resource/Nobel_Memorial_Prize_in_Economic_Sciences|http://dbpedia.org/resource/John_J._Carty_Award_for_the_Advancement_of_Science}","1933-08-07","{Los Angeles|United States}","{http://dbpedia.org/resource/Los_Angeles|http://dbpedia.org/resource/United_States}","NULL","NULL","NULL","2012-06-12","{Bloomington Indiana|United States|Indiana}","{http://dbpedia.org/resource/Bloomington,_Indiana|http://dbpedia.org/resource/United_States|http://dbpedia.org/resource/Indiana}","NULL","NULL","{Public choice|Public economics}","{http://dbpedia.org/resource/Public_choice|http://dbpedia.org/resource/Public_economics}","NULL","Clark Gibson","http://dbpedia.org/resource/Clark_Gibson","{Friedrich Hayek|Herbert A. Simon|James M. Buchanan|John R. Commons}","{http://dbpedia.org/resource/Friedrich_Hayek|http://dbpedia.org/resource/Herbert_A._Simon|http://dbpedia.org/resource/James_M._Buchanan|http://dbpedia.org/resource/John_R._Commons}","{Arizona State University|University of California Los Angeles|Virginia Tech|Indiana University}","{http://dbpedia.org/resource/Arizona_State_University|http://dbpedia.org/resource/University_of_California,_Los_Angeles|http://dbpedia.org/resource/Virginia_Tech|http://dbpedia.org/resource/Indiana_University}","NULL","United States","http://dbpedia.org/resource/United_States","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Emil_Lederer","Emil Lederer","NULL","{University of Vienna|Ludwig Maximilian University of Munich}","{http://dbpedia.org/resource/University_of_Vienna|http://dbpedia.org/resource/Ludwig_Maximilian_University_of_Munich}","NULL","NULL","1882-07-22","{Plzeň|Kingdom of Bohemia}","{http://dbpedia.org/resource/Plzeň|http://dbpedia.org/resource/Kingdom_of_Bohemia}","NULL","NULL","NULL","1939-05-29","{New York City|United States}","{http://dbpedia.org/resource/New_York_City|http://dbpedia.org/resource/United_States}","NULL","NULL","{Economics|Sociology}","{http://dbpedia.org/resource/Economics|http://dbpedia.org/resource/Sociology}","NULL","NULL","NULL","NULL","NULL","Humboldt University of Berlin","http://dbpedia.org/resource/Humboldt_University_of_Berlin","NULL","German Empire","http://dbpedia.org/resource/German_Empire","NULL","NULL","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
"http://dbpedia.org/resource/Emmanuel_Farhi","Emmanuel Farhi","NULL","{Massachusetts Institute of Technology|École Normale Supérieure|Mines ParisTech}","{http://dbpedia.org/resource/Massachusetts_Institute_of_Technology|http://dbpedia.org/resource/École_Normale_Supérieure|http://dbpedia.org/resource/Mines_ParisTech}","NULL","NULL","1978-09-08","NULL","NULL","1978","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Finance|Macroeconomics|Mathematical economics}","{http://dbpedia.org/resource/Finance|http://dbpedia.org/resource/Macroeconomics|http://dbpedia.org/resource/Mathematical_economics}","NULL","NULL","NULL","NULL","NULL","{Harvard University|Toulouse School of Economics}","{http://dbpedia.org/resource/Harvard_University|http://dbpedia.org/resource/Toulouse_School_of_Economics}","NULL","NULL","NULL","NULL","French economist","{owl#Thing|person|economist|Q5|Person|Q215627|DUL.owl#NaturalPerson|agent|DUL.owl#Agent|Q188094}","{http://www.w3.org/2002/07/owl#Thing|http://dbpedia.org/ontology/Person|http://dbpedia.org/ontology/Economist|http://www.wikidata.org/entity/Q5|http://xmlns.com/foaf/0.1/Person|http://schema.org/Person|http://www.wikidata.org/entity/Q215627|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson|http://dbpedia.org/ontology/Agent|http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent|http://www.wikidata.org/entity/Q188094}","NULL","NULL","NULL","NULL"
